,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
4077,0 days 00:29:30.730000,STANCE,2,"[3245, 3217, 3361, 3711, 3199, 3345, 3392, 3402]",1770730,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
4081,0 days 00:29:32.355000,MOVE,2,"[212664320, 210829312, 220266496, 243204096, 209649664, 219217920, 222298112, 222953472]",1772355,,,,,,87.83333587646484,68.25,,,,,,,,,,,,,,,,,,,
4083,0 days 00:29:32.966000,ORDER,2,[253100031],1772966,,,,,,89.0201644897461,65.4151840209961,3852.0,,,,,,,,,,,,,,,,,,
4085,0 days 00:29:35.397000,BUILD,2,"[3897, 3893]",1775397,,,,50.0,Farm,22.5,55.5,,,,,,,,,,,,,,,,,,,
4086,0 days 00:29:36.008000,BUILD,2,"[3897, 3893]",1776008,,,,50.0,Farm,19.5,55.5,,,,,,,,,,,,,,,,,,,
4087,0 days 00:29:36.424000,DE_QUEUE,2,"[1942, 3378, 3723]",1776424,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4090,0 days 00:29:36.619000,DE_QUEUE,2,"[1942, 3378, 3723]",1776619,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4097,0 days 00:29:41.897000,BUILD,2,[3353],1781897,,,,50.0,Farm,44.5,37.5,,,,,,,,,,,,,,,,,,,
4100,0 days 00:29:42.508000,BUILD,2,[3353],1782508,,,,50.0,Farm,45.5,40.5,,,,,,,,,,,,,,,,,,,
4104,0 days 00:29:43.119000,GATHER_POINT,2,[3378],1783119,,,,,,42.5,40.5,3609.0,50.0,,,,,,,,,,,,,,,,,
4106,0 days 00:29:43.938000,DE_QUEUE,2,[1942],1783938,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4108,0 days 00:29:44.341000,DE_QUEUE,2,[3378],1784341,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4114,0 days 00:29:46.577000,GATHER_POINT,2,[3816],1786577,,,,,,59.5,34.5,3881.0,285.0,,,,,,,,,,,,,,,,,
4115,0 days 00:29:46.980000,DE_QUEUE,2,[3816],1786980,1.0,125.0,Monk,,,,,,,,,,,,,,,,,,,,,,,
4122,0 days 00:29:49.619000,STANCE,2,"[3361, 3863, 3245, 3199, 3217, 3345, 3392, 3402, 3711, 3864]",1789619,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
4123,0 days 00:29:49.827000,STANCE,2,"[3361, 3863, 3245, 3199, 3217, 3345, 3392, 3402, 3711, 3864]",1789827,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
4126,0 days 00:29:50.022000,STANCE,2,"[3361, 3863, 3245, 3199, 3217, 3345, 3392, 3402, 3711, 3864]",1790022,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
4127,0 days 00:29:50.438000,STANCE,2,"[3361, 3863, 3245, 3199, 3217, 3345, 3392, 3402, 3711, 3864]",1790438,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
4128,0 days 00:29:50.633000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 210829312, 219217920, 222298112, 222953472, 243204096, 253231104]",1790633,,,,,,79.39583587646484,46.8125,,,,,,,,,,,,,,,,,,,
4130,0 days 00:29:51.452000,MOVE,2,"[249102336, 225902592, 246808576]",1791452,,,,,,88.42708587646484,34.05208206176758,,,,,,,,,,,,,,,,,,,
4131,0 days 00:29:52.063000,MOVE,2,[249102336],1792063,,,,,,93.07291412353516,32.73958206176758,,,,,,,,,,,,,,,,,,,
4134,0 days 00:29:52.869000,MOVE,2,"[249102336, 246808576, 225902592]",1792869,,,,,,94.47916412353516,32.60416793823242,,,,,,,,,,,,,,,,,,,
4136,0 days 00:29:54.299000,MOVE,2,"[222298112, 212664320, 209649664, 210829312, 219217920, 220266496, 222953472, 243204096]",1794299,,,,,,98.51041412353516,29.05208396911621,,,,,,,,,,,,,,,,,,,
4138,0 days 00:29:55.716000,GATHER_POINT,2,[3252],1795716,,,,,,85.0,58.0,3252.0,49.0,,,,,,,,,,,,,,,,,
4139,0 days 00:29:56.119000,DE_QUEUE,2,[3252],1796119,1.0,280.0,Mangonel,,,,,,,,,,,,,,,,,,,,,,,
4141,0 days 00:29:57.744000,BUILD,2,"[2510, 3784, 3774, 3721, 3732, 3918]",1797744,,,,70.0,House,22.0,59.0,,,,,,,,,,,,,,,,,,,
4144,0 days 00:29:58.355000,BUILD,2,"[2510, 3784, 3774, 3721, 3732, 3918]",1798355,,,,70.0,House,22.0,61.0,,,,,,,,,,,,,,,,,,,
4146,0 days 00:29:59.174000,ORDER,2,"[184680447, 165085184]",1799174,,,,,,22.0,59.0,3943.0,,,,,,,,,,,,,,,,,,
4155,0 days 00:30:02.008000,BUILD,2,"[2817, 2519]",1802008,,,,70.0,House,20.0,59.0,,,,,,,,,,,,,,,,,,,
4156,0 days 00:30:02.424000,ORDER,2,"[184680447, 165085184]",1802424,,,,,,22.0,61.0,3944.0,,,,,,,,,,,,,,,,,,
4162,0 days 00:30:03.841000,DE_QUEUE,2,"[1942, 3378, 3723]",1803841,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4165,0 days 00:30:04.855000,SPECIAL,2,"[642048, 652288, 669696, 655872]",1804855,,,,,,,,3378.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
4168,0 days 00:30:05.869000,GATHER_POINT,2,[3378],1805869,,,,,,56.515625,41.02604293823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
4169,0 days 00:30:06.077000,GATHER_POINT,2,[3378],1806077,,,,,,56.60416793823242,40.5625,-1.0,-1.0,,,,,,,,,,,,,,,,,
4170,0 days 00:30:07.091000,GATHER_POINT,2,[3378],1807091,,,,,,51.53125,53.05208206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
4171,0 days 00:30:07.494000,GATHER_POINT,2,[3378],1807494,,,,,,52.80989456176758,51.3359375,-1.0,-1.0,,,,,,,,,,,,,,,,,
4172,0 days 00:30:07.702000,GATHER_POINT,2,[3378],1807702,,,,,,53.140625,49.81770706176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
4173,0 days 00:30:07.702000,GATHER_POINT,2,[3378],1807702,,,,,,53.4375,49.3125,-1.0,-1.0,,,,,,,,,,,,,,,,,
4174,0 days 00:30:07.897000,UNGARRISON,2,[3378],1807897,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
4175,0 days 00:30:08.105000,UNGARRISON,2,[3378],1808105,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
4180,0 days 00:30:12.174000,BUILD,2,"[3410, 2508, 3583, 2548, 2562, 3951, 2616]",1812174,,,,82.0,Castle,54.0,45.0,,,,,,,,,,,,,,,,,,,
4188,0 days 00:30:13.591000,ORDER,2,[219807743],1813591,,,,,,54.0,45.0,3955.0,,,,,,,,,,,,,,,,,,
4192,0 days 00:30:14.202000,BUILD,2,[3353],1814202,,,,70.0,House,51.0,40.0,,,,,,,,,,,,,,,,,,,
4193,0 days 00:30:14.397000,ORDER,2,[219807743],1814397,,,,,,54.0,45.0,3955.0,,,,,,,,,,,,,,,,,,
4194,0 days 00:30:17.244000,ORDER,2,"[225968127, 246808576]",1817244,,,,,,98.0,45.0,3190.0,,,,,,,,,,,,,,,,,,
4197,0 days 00:30:19.077000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1819077,,,,,,97.0,36.08333206176758,,,,,,,,,,,,,,,,,,,
4198,0 days 00:30:19.077000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1819077,,,,,,95.9375,36.02083206176758,,,,,,,,,,,,,,,,,,,
4199,0 days 00:30:19.272000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1819272,,,,,,94.79166412353516,36.0,,,,,,,,,,,,,,,,,,,
4200,0 days 00:30:19.480000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1819480,,,,,,93.78125,35.78125,,,,,,,,,,,,,,,,,,,
4201,0 days 00:30:19.883000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1819883,,,,,,93.5,35.83333206176758,,,,,,,,,,,,,,,,,,,
4202,0 days 00:30:20.299000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1820299,,,,,,92.89583587646484,35.9375,,,,,,,,,,,,,,,,,,,
4204,0 days 00:30:20.494000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1820494,,,,,,92.45833587646484,35.75,,,,,,,,,,,,,,,,,,,
4205,0 days 00:30:20.702000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1820702,,,,,,92.38541412353516,35.71875,,,,,,,,,,,,,,,,,,,
4207,0 days 00:30:20.897000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1820897,,,,,,92.4375,35.39583206176758,,,,,,,,,,,,,,,,,,,
4208,0 days 00:30:21.105000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1821105,,,,,,94.21875,32.46875,,,,,,,,,,,,,,,,,,,
4209,0 days 00:30:21.313000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1821313,,,,,,94.53125,32.19791793823242,,,,,,,,,,,,,,,,,,,
4211,0 days 00:30:21.924000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1821924,,,,,,97.01041412353516,31.38541603088379,,,,,,,,,,,,,,,,,,,
4212,0 days 00:30:22.119000,STANCE,2,"[3361, 3863, 3245, 3199, 3345, 3392, 3402, 3711, 3864]",1822119,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
4213,0 days 00:30:22.119000,MOVE,2,"[220266496, 253165568, 212664320, 209649664, 219217920, 222298112, 222953472, 243204096, 253231104]",1822119,,,,,,97.28125,31.38541603088379,,,,,,,,,,,,,,,,,,,
4214,0 days 00:30:22.119000,STANCE,2,"[3361, 3863, 3245, 3199, 3345, 3392, 3402, 3711, 3864]",1822119,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
4216,0 days 00:30:23.744000,MOVE,2,"[225902592, 246808576]",1823744,,,,,,101.58072662353516,32.23176956176758,,,,,,,,,,,,,,,,,,,
4217,0 days 00:30:23.952000,MOVE,2,"[225902592, 246808576]",1823952,,,,,,101.50521087646484,32.203125,,,,,,,,,,,,,,,,,,,
4218,0 days 00:30:24.355000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1824355,,,,,,101.671875,32.11979293823242,,,,,,,,,,,,,,,,,,,
4219,0 days 00:30:25.772000,MOVE,2,[249102336],1825772,,,,,,98.78125,32.86458206176758,,,,,,,,,,,,,,,,,,,
4220,0 days 00:30:25.980000,MOVE,2,[249102336],1825980,,,,,,98.57291412353516,32.98958206176758,,,,,,,,,,,,,,,,,,,
4221,0 days 00:30:26.188000,STANCE,2,[3801],1826188,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
4222,0 days 00:30:26.188000,MOVE,2,[249102336],1826188,,,,,,98.57291412353516,32.92708206176758,,,,,,,,,,,,,,,,,,,
4224,0 days 00:30:26.383000,STANCE,2,[3801],1826383,,,,,,,,,,,,,,,,,2.0,Stand Ground,,,,,,,,
4225,0 days 00:30:26.994000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1826994,,,,,,104.27083587646484,31.8125,,,,,,,,,,,,,,,,,,,
4226,0 days 00:30:28.424000,BUILD,2,"[2960, 3923, 3949]",1828424,,,,50.0,Farm,16.5,54.5,,,,,,,,,,,,,,,,,,,
4231,0 days 00:30:32.480000,MOVE,2,"[250806272, 244580352, 243859456, 177602560, 247332864, 242417664, 166854656, 247463936, 239009792, 164102144]",1832480,,,,,,13.229166984558105,33.8125,,,,,,,,,,,,,,,,,,,
4232,0 days 00:30:33.897000,SELL,2,[3896],1833897,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,Food,,
4233,0 days 00:30:34.105000,SELL,2,[3896],1834105,100.0,,,,,,,,,,,,,,,,,,,,,,0.0,Food,,
4234,0 days 00:30:34.924000,BUY,2,[3896],1834924,100.0,,,,,,,,,,,,,,,,,,,,,,2.0,Stone,,
4235,0 days 00:30:35.119000,DE_QUEUE,2,"[1942, 3378, 3723]",1835119,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4236,0 days 00:30:35.327000,DE_QUEUE,2,"[1942, 3378, 3723]",1835327,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4237,0 days 00:30:36.549000,BUILD,2,"[3721, 3827, 3732, 2710, 3774, 3699, 2546, 3776, 2504, 3647]",1836549,,,,621.0,Town Center,16.0,28.0,,,,,,,,,,,,,,,,,,,
4238,0 days 00:30:37.563000,ORDER,2,[164167679],1837563,,,,,,14.5,45.5,3651.0,,,,,,,,,,,,,,,,,,
4239,0 days 00:30:38.174000,GATHER_POINT,2,[1942],1838174,,,,,,17.5,45.5,3404.0,50.0,,,,,,,,,,,,,,,,,
4241,0 days 00:30:38.772000,FORMATION,2,"[3863, 3245, 3199, 3345, 3361, 3392, 3402, 3711, 3864]",1838772,,,,,,,,,,,,,,,,,,,,,4.0,Box,,,,
4242,0 days 00:30:38.980000,FORMATION,2,"[3863, 3245, 3199, 3345, 3361, 3392, 3402, 3711, 3864]",1838980,,,,,,,,,,,,,,,,,,,,,4.0,Box,,,,
4243,0 days 00:30:39.188000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1839188,,,,,,105.05728912353516,33.40104293823242,,,,,,,,,,,,,,,,,,,
4245,0 days 00:30:40.202000,ORDER,2,"[225968127, 246808576]",1840202,,,,,,98.0,45.0,3190.0,,,,,,,,,,,,,,,,,,
4248,0 days 00:30:42.438000,ORDER,2,"[253231103, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1842438,,,,,,101.0,53.0,3988.0,,,,,,,,,,,,,,,,,,
4252,0 days 00:30:43.049000,ORDER,2,"[253231103, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1843049,,,,,,98.0,45.0,3190.0,,,,,,,,,,,,,,,,,,
4253,0 days 00:30:43.855000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1843855,,,,,,100.11458587646484,28.13541603088379,,,,,,,,,,,,,,,,,,,
4263,0 days 00:30:50.147000,ORDER,2,[262078463],1850147,,,,,,54.0,45.0,3955.0,,,,,,,,,,,,,,,,,,
4271,0 days 00:30:52.188000,GATHER_POINT,2,[3378],1852188,,,,,,42.5,43.5,3610.0,50.0,,,,,,,,,,,,,,,,,
4273,0 days 00:30:53.397000,BUILD,2,[3923],1853397,,,,584.0,Mining Camp,32.0,43.0,,,,,,,,,,,,,,,,,,,
4274,0 days 00:30:54.619000,DELETE,2,[2761],1854619,,,,,,,,,,,,,,,,,,,,,,,,,,
4276,0 days 00:30:55.022000,DELETE,2,[2604],1855022,,,,,,,,,,,,,,,,,,,,,,,,,,
4280,0 days 00:30:57.063000,ORDER,2,"[228786175, 237633536, 233701376, 239206400, 240517120]",1857063,,,,,,32.0,43.0,4009.0,,,,,,,,,,,,,,,,,,
4283,0 days 00:30:57.466000,DE_QUEUE,2,"[1942, 3378, 3723]",1857466,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4284,0 days 00:30:58.480000,RESEARCH,2,[3723],1858480,,,,,,,,,,,,,,,249.0,Hand Cart,,,,,,,,,,
4285,0 days 00:30:58.883000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1858883,,,,,,106.59375,24.51041603088379,,,,,,,,,,,,,,,,,,,
4286,0 days 00:30:59.091000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1859091,,,,,,106.02083587646484,25.0,,,,,,,,,,,,,,,,,,,
4295,0 days 00:31:01.730000,ORDER,2,"[246874111, 225902592]",1861730,,,,,,98.0,45.0,3190.0,,,,,,,,,,,,,,,,,,
4296,0 days 00:31:02.744000,MOVE,2,[246808576],1862744,,,,,,103.19791412353516,36.32291793823242,,,,,,,,,,,,,,,,,,,
4297,0 days 00:31:02.952000,MOVE,2,[246808576],1862952,,,,,,103.21875,36.34375,,,,,,,,,,,,,,,,,,,
4299,0 days 00:31:04.369000,ORDER,2,"[246874111, 225902592]",1864369,,,,,,103.4000015258789,44.04065704345703,1957.0,,,,,,,,,,,,,,,,,,
4301,0 days 00:31:04.772000,ORDER,2,"[246874111, 225902592]",1864772,,,,,,103.48680877685547,44.460472106933594,1957.0,,,,,,,,,,,,,,,,,,
4304,0 days 00:31:05.994000,ORDER,2,[246874111],1865994,,,,,,104.4000015258789,44.20000076293945,2696.0,,,,,,,,,,,,,,,,,,
4307,0 days 00:31:09.049000,MOVE,2,"[246808576, 225902592]",1869049,,,,,,98.125,31.0,,,,,,,,,,,,,,,,,,,
4314,0 days 00:31:12.897000,ORDER,2,[258211839],1872897,,,,,,42.5,30.5,3816.0,,,,,,,,,,,,,,,,,,
4315,0 days 00:31:14.938000,MOVE,2,[264437760],1874938,,,,,,23.88541603088379,89.42708587646484,,,,,,,,,,,,,,,,,,,
4318,0 days 00:31:16.355000,ORDER,2,"[221249535, 229965824, 165347328, 222756864, 242745344, 166920192, 167378944]",1876355,,,,,,23.5,90.5,2495.0,,,,,,,,,,,,,,,,,,
4322,0 days 00:31:17.577000,ORDER,2,[264503295],1877577,,,,,,42.5,30.5,3816.0,,,,,,,,,,,,,,,,,,
4323,0 days 00:31:17.980000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1877980,,,,,,100.91666412353516,24.1875,,,,,,,,,,,,,,,,,,,
4324,0 days 00:31:18.188000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1878188,,,,,,99.15625,24.44791603088379,,,,,,,,,,,,,,,,,,,
4328,0 days 00:31:19.605000,ORDER,2,"[246874111, 225902592]",1879605,,,,,,98.0,45.0,3190.0,,,,,,,,,,,,,,,,,,
4331,0 days 00:31:21.633000,MOVE,2,[225902592],1881633,,,,,,103.34896087646484,32.859375,,,,,,,,,,,,,,,,,,,
4337,0 days 00:31:23.674000,BUILD,2,"[2510, 3784]",1883674,,,,50.0,Farm,28.5,60.5,,,,,,,,,,,,,,,,,,,
4341,0 days 00:31:26.105000,BUILD,2,"[3893, 2660, 2636, 3784, 2510]",1886105,,,,50.0,Farm,16.5,57.5,,,,,,,,,,,,,,,,,,,
4342,0 days 00:31:26.508000,DE_QUEUE,2,[3955],1886508,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
4343,0 days 00:31:26.716000,DE_QUEUE,2,[3955],1886716,1.0,1129.0,Rattan Archer,,,,,,,,,,,,,,,,,,,,,,,
4344,0 days 00:31:27.119000,GATHER_POINT,2,[3955],1887119,,,,,,50.58073043823242,50.94010543823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
4347,0 days 00:31:27.938000,GATHER_POINT,2,[3955],1887938,,,,,,44.77083206176758,53.77083206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
4350,0 days 00:31:28.952000,RESEARCH,2,[2746],1888952,,,,,,,,,,,,,,,200.0,Bodkin Arrow,,,,,,,,,,
4352,0 days 00:31:29.147000,RESEARCH,2,[2746],1889147,,,,,,,,,,,,,,,200.0,Bodkin Arrow,,,,,,,,,,
4354,0 days 00:31:29.758000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1889758,,,,,,35.22916793823242,66.6875,,,,,,,,,,,,,,,,,,,
4357,0 days 00:31:31.591000,MOVE,2,[246808576],1891591,,,,,,93.0,34.16666793823242,,,,,,,,,,,,,,,,,,,
4361,0 days 00:31:33.619000,ORDER,2,[225968127],1893619,,,,,,98.83304595947266,40.99420166015625,3739.0,,,,,,,,,,,,,,,,,,
4364,0 days 00:31:35.244000,ORDER,2,[246874111],1895244,,,,,,98.10923767089844,40.401737213134766,3739.0,,,,,,,,,,,,,,,,,,
4367,0 days 00:31:37.688000,MOVE,2,[225902592],1897688,,,,,,106.875,32.54166793823242,,,,,,,,,,,,,,,,,,,
4369,0 days 00:31:38.091000,MOVE,2,[246808576],1898091,,,,,,100.03125,31.71875,,,,,,,,,,,,,,,,,,,
4371,0 days 00:31:39.508000,ORDER,2,[225968127],1899508,,,,,,99.53791809082031,40.20634460449219,3739.0,,,,,,,,,,,,,,,,,,
4374,0 days 00:31:39.924000,MOVE,2,[225902592],1899924,,,,,,104.31771087646484,32.390625,,,,,,,,,,,,,,,,,,,
4376,0 days 00:31:41.341000,MOVE,2,[246808576],1901341,,,,,,100.75260162353516,32.26823043823242,,,,,,,,,,,,,,,,,,,
4377,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,0 days 00:31:41.744000,DE_TRANSFORM,2,[1650],1901744,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4388,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4389,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4390,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4391,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4392,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4393,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4394,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,0 days 00:31:41.952000,DE_TRANSFORM,2,[1650],1901952,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,0 days 00:31:42.147000,DE_TRANSFORM,2,[1650],1902147,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,0 days 00:31:42.147000,DE_TRANSFORM,2,[1650],1902147,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,0 days 00:31:43.772000,ORDER,2,[225968127],1903772,,,,,,110.5,37.5,3765.0,,,,,,,,,,,,,,,,,,
4402,0 days 00:31:43.980000,ORDER,2,[225968127],1903980,,,,,,110.5,37.5,3765.0,,,,,,,,,,,,,,,,,,
4404,0 days 00:31:44.383000,MOVE,2,[225902592],1904383,,,,,,96.64583587646484,26.1875,,,,,,,,,,,,,,,,,,,
4405,0 days 00:31:44.383000,MOVE,2,[225902592],1904383,,,,,,95.3125,25.39583396911621,,,,,,,,,,,,,,,,,,,
4408,0 days 00:31:46.216000,PATROL,2,"[3863, 3245, 3199, 3345, 3361, 3392, 3402, 3711, 3864]",1906216,,,,,,32.09375,64.17708587646484,,,,,,,,,,,,,,,,,,,
4409,0 days 00:31:46.424000,PATROL,2,"[3863, 3245, 3199, 3345, 3361, 3392, 3402, 3711, 3864]",1906424,,,,,,31.22916603088379,63.9375,,,,,,,,,,,,,,,,,,,
4411,0 days 00:31:46.827000,PATROL,2,"[3863, 3245, 3199, 3345, 3361, 3392, 3402, 3711, 3864]",1906827,,,,,,29.66666603088379,61.54166793823242,,,,,,,,,,,,,,,,,,,
4412,0 days 00:31:47.438000,MOVE,2,"[165740544, 223150080, 228130816, 167706624, 234749952, 233635840, 128647168, 222167040, 188088320]",1907438,,,,,,16.59375,60.38541793823242,,,,,,,,,,,,,,,,,,,
4415,0 days 00:31:49.258000,BUILD,2,"[2529, 3405, 3481, 2559, 3582, 3565, 1963, 3390, 2870, 2536]",1909258,,,,562.0,Lumber Camp,11.0,67.0,,,,,,,,,,,,,,,,,,,
4423,0 days 00:31:54.133000,ORDER,2,[264503295],1914133,,,,,,34.02225875854492,63.20000076293945,3834.0,,,,,,,,,,,,,,,,,,
4426,0 days 00:31:55.147000,PATROL,2,[4084],1915147,,,,,,30.34635353088379,68.79947662353516,,,,,,,,,,,,,,,,,,,
4427,0 days 00:31:55.355000,PATROL,2,[4084],1915355,,,,,,30.55208396911621,68.38541412353516,,,,,,,,,,,,,,,,,,,
4430,0 days 00:31:55.966000,MOVE,2,"[253165568, 212664320, 209649664, 219217920, 220266496, 222298112, 222953472, 243204096, 253231104]",1915966,,,,,,28.07291603088379,70.51041412353516,,,,,,,,,,,,,,,,,,,
4433,0 days 00:31:58.605000,BUILD,2,"[2660, 2636]",1918605,,,,70.0,House,32.0,62.0,,,,,,,,,,,,,,,,,,,
4435,0 days 00:32:02.674000,BUILD,2,[2636],1922674,,,,70.0,House,34.0,60.0,,,,,,,,,,,,,,,,,,,
4437,0 days 00:32:03.077000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",1923077,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4438,0 days 00:32:03.077000,DE_QUEUE,2,"[1942, 3378, 3723, 4076]",1923077,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
4447,0 days 00:32:08.758000,BUILD,2,[2636],1928758,,,,50.0,Farm,30.5,57.5,,,,,,,,,,,,,,,,,,,
