,timestamp,type,player,payload.object_ids,payload.sequence,payload.amount,payload.unit_id,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command
2971,0 days 00:22:24.772000,STANCE,1,"[2667, 3059, 3175, 3016, 2977]",1344772,,,,,,,,,,,,,,,,,0.0,Aggressive,,,,,,,,
2972,0 days 00:22:24.772000,MOVE,1,"[174784512, 200474624, 208076800, 197656576, 195100672]",1344772,,,,,,99.04166412353516,75.54166412353516,,,,,,,,,,,,,,,,,,,
2973,0 days 00:22:24.980000,MOVE,1,"[174784512, 200474624, 208076800, 197656576, 195100672]",1344980,,,,,,99.0,75.58333587646484,,,,,,,,,,,,,,,,,,,
2975,0 days 00:22:26.202000,ORDER,1,[219742207],1346202,,,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,
2976,0 days 00:22:26.397000,ORDER,1,[219742207],1346397,,,,,,91.5,82.5,2051.0,,,,,,,,,,,,,,,,,,
2978,0 days 00:22:27.008000,DE_QUEUE,1,"[1935, 3157, 3190]",1347008,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
2979,0 days 00:22:27.216000,DE_QUEUE,1,"[1935, 3157, 3190]",1347216,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
2982,0 days 00:22:28.438000,GATHER_POINT,1,[3190],1348438,,,,,,96.5,47.5,767.0,1717.0,,,,,,,,,,,,,,,,,
2983,0 days 00:22:28.633000,UNGARRISON,1,[3190],1348633,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
2987,0 days 00:22:31.883000,GATHER_POINT,1,[3273],1351883,,,,,,96.70833587646484,66.04166412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
2988,0 days 00:22:32.091000,GATHER_POINT,1,[3273],1352091,,,,,,96.78125,66.36458587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,
2990,0 days 00:22:33.508000,GATHER_POINT,1,[2577],1353508,,,,,,85.5,77.5,2577.0,12.0,,,,,,,,,,,,,,,,,
2991,0 days 00:22:33.716000,GATHER_POINT,1,[2577],1353716,,,,,,85.5,77.5,2577.0,12.0,,,,,,,,,,,,,,,,,
2992,0 days 00:22:33.924000,GATHER_POINT,1,[2577],1353924,,,,,,85.5,77.5,2577.0,12.0,,,,,,,,,,,,,,,,,
2993,0 days 00:22:34.327000,GATHER_POINT,1,[2577],1354327,,,,,,85.5,77.5,2577.0,12.0,,,,,,,,,,,,,,,,,
2996,0 days 00:22:35.341000,SPECIAL,1,"[684288, 643840]",1355341,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
2999,0 days 00:22:37.369000,SPECIAL,1,[684288],1357369,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3001,0 days 00:22:39.202000,GATHER_POINT,1,[2577],1359202,,,,,,81.01041412353516,80.09375,-1.0,-1.0,,,,,,,,,,,,,,,,,
3002,0 days 00:22:39.397000,UNGARRISON,1,[2577],1359397,,,,,,,,-1.0,,,,-1.0,-1.0,,,,,,,,,,,,,
3003,0 days 00:22:40.008000,MOVE,1,[219414528],1360008,,,,,,79.3125,80.0625,,,,,,,,,,,,,,,,,,,
3004,0 days 00:22:40.216000,MOVE,1,[219414528],1360216,,,,,,79.10416412353516,80.1875,,,,,,,,,,,,,,,,,,,
3006,0 days 00:22:40.424000,PATROL,1,[3348],1360424,,,,,,78.89583587646484,80.14583587646484,,,,,,,,,,,,,,,,,,,
3008,0 days 00:22:41.438000,MOVE,1,"[197656576, 208076800, 200474624, 195100672]",1361438,,,,,,90.64583587646484,78.9375,,,,,,,,,,,,,,,,,,,
3010,0 days 00:22:41.633000,MOVE,1,[212664320],1361633,,,,,,90.17708587646484,79.76041412353516,,,,,,,,,,,,,,,,,,,
3012,0 days 00:22:42.452000,PATROL,1,[2667],1362452,,,,,,80.51041412353516,83.63541412353516,,,,,,,,,,,,,,,,,,,
3013,0 days 00:22:43.258000,DE_QUEUE,1,[2577],1363258,1.0,93.0,Spearman,,,,,,,,,,,,,,,,,,,,,,,
3014,0 days 00:22:43.674000,DE_QUEUE,1,"[1935, 3157, 3190]",1363674,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3015,0 days 00:22:44.077000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1364077,,,,,,91.84375,77.67708587646484,,,,,,,,,,,,,,,,,,,
3016,0 days 00:22:44.688000,SPECIAL,1,"[672768, 712448, 803584]",1364688,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3019,0 days 00:22:45.299000,SPECIAL,1,"[682240, 672768, 861696, 831232, 838912, 803584]",1365299,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3020,0 days 00:22:45.494000,DE_QUEUE,1,"[1935, 3157, 3190]",1365494,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3022,0 days 00:22:46.105000,MOVE,1,[219414528],1366105,,,,,,82.86458587646484,79.23958587646484,,,,,,,,,,,,,,,,,,,
3024,0 days 00:22:46.508000,FORMATION,1,"[3348, 3368]",1366508,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3025,0 days 00:22:46.508000,MOVE,1,"[219414528, 220725248]",1366508,,,,,,82.97916412353516,80.52083587646484,,,,,,,,,,,,,,,,,,,
3027,0 days 00:22:46.716000,FORMATION,1,"[3348, 3368]",1366716,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3028,0 days 00:22:46.716000,MOVE,1,"[219414528, 220725248]",1366716,,,,,,83.625,80.58333587646484,,,,,,,,,,,,,,,,,,,
3029,0 days 00:22:46.924000,FORMATION,1,"[3348, 3368]",1366924,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3030,0 days 00:22:47.119000,MOVE,1,"[219414528, 220725248]",1367119,,,,,,83.77083587646484,80.5625,,,,,,,,,,,,,,,,,,,
3031,0 days 00:22:47.119000,FORMATION,1,"[3348, 3368]",1367119,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3032,0 days 00:22:47.327000,MOVE,1,"[219414528, 220725248]",1367327,,,,,,83.6875,80.60416412353516,,,,,,,,,,,,,,,,,,,
3033,0 days 00:22:47.327000,FORMATION,1,"[3348, 3368]",1367327,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3034,0 days 00:22:47.522000,MOVE,1,"[219414528, 220725248]",1367522,,,,,,83.67708587646484,80.63541412353516,,,,,,,,,,,,,,,,,,,
3035,0 days 00:22:47.730000,FORMATION,1,"[3348, 3368]",1367730,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3036,0 days 00:22:47.938000,MOVE,1,"[219414528, 220725248]",1367938,,,,,,90.86458587646484,78.98958587646484,,,,,,,,,,,,,,,,,,,
3037,0 days 00:22:47.938000,FORMATION,1,"[3348, 3368]",1367938,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3038,0 days 00:22:48.133000,MOVE,1,"[219414528, 220725248]",1368133,,,,,,90.875,78.91666412353516,,,,,,,,,,,,,,,,,,,
3039,0 days 00:22:48.133000,FORMATION,1,"[3348, 3368]",1368133,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3043,0 days 00:22:49.563000,MOVE,1,"[208076800, 197656576, 200474624, 195100672]",1369563,,,,,,90.63541412353516,79.26041412353516,,,,,,,,,,,,,,,,,,,
3044,0 days 00:22:49.966000,MOVE,1,"[208076800, 197656576, 200474624, 195100672]",1369966,,,,,,89.27083587646484,79.89583587646484,,,,,,,,,,,,,,,,,,,
3046,0 days 00:22:50.577000,MOVE,1,"[219414528, 220725248, 174784512]",1370577,,,,,,89.94791412353516,80.48958587646484,,,,,,,,,,,,,,,,,,,
3047,0 days 00:22:50.577000,FORMATION,1,"[3348, 3368, 2667]",1370577,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3048,0 days 00:22:50.772000,MOVE,1,"[219414528, 220725248, 174784512]",1370772,,,,,,90.01041412353516,80.46875,,,,,,,,,,,,,,,,,,,
3049,0 days 00:22:50.980000,GATHER_POINT,1,[2577],1370980,,,,,,91.02083587646484,78.47916412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
3055,0 days 00:22:53.216000,RESEARCH,1,[2577],1373216,,,,,,,,,,,,,,,197.0,Pikeman,,,,,,,,,,
3056,0 days 00:22:53.424000,RESEARCH,1,[2577],1373424,,,,,,,,,,,,,,,197.0,Pikeman,,,,,,,,,,
3083,0 days 00:22:54.022000,GATHER_POINT,1,[3273],1374022,,,,,,99.72916412353516,58.64583206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
3087,0 days 00:22:54.230000,GATHER_POINT,1,[3273],1374230,,,,,,99.375,60.66666793823242,-1.0,-1.0,,,,,,,,,,,,,,,,,
3088,0 days 00:22:54.841000,BACK_TO_WORK,1,[1935],1374841,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,0 days 00:22:54.841000,BACK_TO_WORK,1,[3157],1374841,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,0 days 00:22:54.841000,BACK_TO_WORK,1,[3190],1374841,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,0 days 00:22:55.452000,MOVE,1,"[174784512, 219414528, 220725248]",1375452,,,,,,99.75,66.25,,,,,,,,,,,,,,,,,,,
3092,0 days 00:22:55.452000,MOVE,1,"[174784512, 219414528, 220725248]",1375452,,,,,,99.25,67.20833587646484,,,,,,,,,,,,,,,,,,,
3093,0 days 00:22:55.647000,FORMATION,1,"[2667, 3348, 3368]",1375647,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3095,0 days 00:22:56.063000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1376063,,,,,,93.01041412353516,77.92708587646484,,,,,,,,,,,,,,,,,,,
3097,0 days 00:22:56.258000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1376258,,,,,,93.01041412353516,77.92708587646484,,,,,,,,,,,,,,,,,,,
3098,0 days 00:22:56.466000,FORMATION,1,"[2977, 3016, 3059, 3175]",1376466,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3099,0 days 00:22:56.466000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1376466,,,,,,93.25,77.91666412353516,,,,,,,,,,,,,,,,,,,
3100,0 days 00:22:56.674000,FORMATION,1,"[2977, 3016, 3059, 3175]",1376674,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3101,0 days 00:22:56.869000,FORMATION,1,"[2977, 3016, 3059, 3175]",1376869,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3102,0 days 00:22:57.272000,FORMATION,1,"[2977, 3016, 3059, 3175]",1377272,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3104,0 days 00:22:58.091000,MOVE,1,"[174784512, 219414528, 220725248]",1378091,,,,,,96.67708587646484,74.26041412353516,,,,,,,,,,,,,,,,,,,
3105,0 days 00:22:58.299000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1378299,,,,,,99.0625,69.10416412353516,,,,,,,,,,,,,,,,,,,
3106,0 days 00:22:58.494000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1378494,,,,,,98.35416412353516,70.3125,,,,,,,,,,,,,,,,,,,
3108,0 days 00:22:59.313000,BUILD,1,[2515],1379313,,,,50.0,Farm,100.5,74.5,,,,,,,,,,,,,,,,,,,
3111,0 days 00:23:00.522000,BUILD,1,[3139],1380522,,,,50.0,Farm,97.5,68.5,,,,,,,,,,,,,,,,,,,
3112,0 days 00:23:00.730000,BUILD,1,[3139],1380730,,,,50.0,Farm,97.5,68.5,,,,,,,,,,,,,,,,,,,
3114,0 days 00:23:01.341000,BUILD,1,[2673],1381341,,,,50.0,Farm,97.5,65.5,,,,,,,,,,,,,,,,,,,
3115,0 days 00:23:01.952000,MOVE,1,"[174784512, 219414528, 220725248]",1381952,,,,,,100.11458587646484,65.44791412353516,,,,,,,,,,,,,,,,,,,
3117,0 days 00:23:02.355000,MOVE,1,"[195100672, 197656576, 200474624, 208076800]",1382355,,,,,,100.125,65.5,,,,,,,,,,,,,,,,,,,
3119,0 days 00:23:02.758000,DE_QUEUE,1,"[1935, 3157, 3190]",1382758,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3123,0 days 00:23:03.980000,BUILD,1,[3366],1383980,,,,50.0,Farm,100.5,65.5,,,,,,,,,,,,,,,,,,,
3128,0 days 00:23:06.216000,MOVE,1,"[204931072, 206503936, 208011264, 209649664]",1386216,,,,,,97.6875,66.97916412353516,,,,,,,,,,,,,,,,,,,
3129,0 days 00:23:06.424000,MOVE,1,"[204931072, 206503936, 208011264, 209649664]",1386424,,,,,,97.79166412353516,66.91666412353516,,,,,,,,,,,,,,,,,,,
3132,0 days 00:23:07.230000,MOVE,1,[222494720],1387230,,,,,,96.16666412353516,63.83333206176758,,,,,,,,,,,,,,,,,,,
3133,0 days 00:23:07.438000,MOVE,1,[222494720],1387438,,,,,,96.32291412353516,64.36458587646484,,,,,,,,,,,,,,,,,,,
3135,0 days 00:23:09.466000,SPECIAL,1,[672768],1389466,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3136,0 days 00:23:10.077000,SPECIAL,1,[712448],1390077,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3139,0 days 00:23:11.299000,MOVE,1,"[208076800, 195100672, 197656576, 200474624]",1391299,,,,,,101.38541412353516,65.09375,,,,,,,,,,,,,,,,,,,
3140,0 days 00:23:12.313000,MOVE,1,"[220725248, 174784512, 219414528, 222429184]",1392313,,,,,,97.875,71.25,,,,,,,,,,,,,,,,,,,
3142,0 days 00:23:12.508000,DE_QUEUE,1,"[1935, 3157, 3190]",1392508,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3143,0 days 00:23:13.119000,GATHER_POINT,1,[2577],1393119,,,,,,92.08333587646484,69.08333587646484,-1.0,-1.0,,,,,,,,,,,,,,,,,
3144,0 days 00:23:13.522000,GATHER_POINT,1,[2577],1393522,,,,,,91.25,69.5,-1.0,-1.0,,,,,,,,,,,,,,,,,
3146,0 days 00:23:15.147000,MOVE,1,[222494720],1395147,,,,,,91.61458587646484,66.36458587646484,,,,,,,,,,,,,,,,,,,
3150,0 days 00:23:16.369000,GATHER_POINT,1,[2577],1396369,,,,,,91.54166412353516,68.79166412353516,-1.0,-1.0,,,,,,,,,,,,,,,,,
3154,0 days 00:23:17.383000,MOVE,1,"[212664320, 219217920, 220266496]",1397383,,,,,,91.02083587646484,67.35416412353516,,,,,,,,,,,,,,,,,,,
3156,0 days 00:23:18.605000,BACK_TO_WORK,1,[1935],1398605,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,0 days 00:23:18.605000,BACK_TO_WORK,1,[3157],1398605,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,0 days 00:23:18.605000,BACK_TO_WORK,1,[3190],1398605,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,0 days 00:23:19.216000,MOVE,1,[220069888],1399216,,,,,,90.94791412353516,70.53125,,,,,,,,,,,,,,,,,,,
3160,0 days 00:23:19.424000,MOVE,1,[220069888],1399424,,,,,,91.01041412353516,70.63541412353516,,,,,,,,,,,,,,,,,,,
3164,0 days 00:23:21.049000,ATTACK_GROUND,1,[3395],1401049,,,,,,87.61458587646484,65.44791412353516,,,,,,,,,,,,,,,,,,,
3166,0 days 00:23:21.452000,MOVE,1,"[204931072, 206503936, 208011264, 209649664]",1401452,,,,,,96.4375,64.9375,,,,,,,,,,,,,,,,,,,
3167,0 days 00:23:21.647000,MOVE,1,"[174784512, 219414528, 220725248, 222429184]",1401647,,,,,,98.14583587646484,64.0625,,,,,,,,,,,,,,,,,,,
3168,0 days 00:23:21.855000,MOVE,1,"[174784512, 219414528, 220725248, 222429184]",1401855,,,,,,98.16666412353516,64.04166412353516,,,,,,,,,,,,,,,,,,,
3169,0 days 00:23:21.855000,FORMATION,1,"[2667, 3348, 3368, 3394]",1401855,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3170,0 days 00:23:22.063000,MOVE,1,"[174784512, 219414528, 220725248, 222429184]",1402063,,,,,,97.83333587646484,64.16666412353516,,,,,,,,,,,,,,,,,,,
3171,0 days 00:23:22.063000,FORMATION,1,"[2667, 3348, 3368, 3394]",1402063,,,,,,,,,,,,,,,,,,,,,7.0,Staggered,,,,
3172,0 days 00:23:22.258000,PATROL,1,"[2667, 3348, 3368, 3394]",1402258,,,,,,93.38541412353516,64.46875,,,,,,,,,,,,,,,,,,,
3174,0 days 00:23:23.480000,PATROL,1,"[2977, 3016, 3059, 3175]",1403480,,,,,,98.41666412353516,65.91666412353516,,,,,,,,,,,,,,,,,,,
3176,0 days 00:23:23.883000,MOVE,1,[222494720],1403883,,,,,,95.45833587646484,68.25,,,,,,,,,,,,,,,,,,,
3180,0 days 00:23:24.897000,MOVE,1,[222494720],1404897,,,,,,96.52083587646484,69.47916412353516,,,,,,,,,,,,,,,,,,,
3181,0 days 00:23:25.105000,MOVE,1,[222494720],1405105,,,,,,95.90625,69.73958587646484,,,,,,,,,,,,,,,,,,,
3182,0 days 00:23:25.508000,MOVE,1,[222494720],1405508,,,,,,95.1875,69.97916412353516,,,,,,,,,,,,,,,,,,,
3183,0 days 00:23:25.716000,MOVE,1,[222494720],1405716,,,,,,94.51041412353516,69.84375,,,,,,,,,,,,,,,,,,,
3185,0 days 00:23:25.924000,MOVE,1,[222494720],1405924,,,,,,93.59375,69.51041412353516,,,,,,,,,,,,,,,,,,,
3191,0 days 00:23:27.341000,MOVE,1,[222494720],1407341,,,,,,92.1875,68.39583587646484,,,,,,,,,,,,,,,,,,,
3192,0 days 00:23:27.549000,MOVE,1,[222494720],1407549,,,,,,91.95833587646484,68.58333587646484,,,,,,,,,,,,,,,,,,,
3194,0 days 00:23:28.563000,ATTACK_GROUND,1,[3395],1408563,,,,,,86.73958587646484,66.69791412353516,,,,,,,,,,,,,,,,,,,
3198,0 days 00:23:30.383000,MOVE,1,"[179634176, 172294144]",1410383,,,,,,94.95833587646484,69.29166412353516,,,,,,,,,,,,,,,,,,,
3199,0 days 00:23:30.591000,MOVE,1,"[179634176, 172294144]",1410591,,,,,,94.01041412353516,70.17708587646484,,,,,,,,,,,,,,,,,,,
3201,0 days 00:23:31.397000,DE_QUEUE,1,"[1935, 3157, 3190]",1411397,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3202,0 days 00:23:31.605000,DE_QUEUE,1,"[1935, 3157, 3190]",1411605,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3203,0 days 00:23:31.813000,DE_QUEUE,1,"[1935, 3157, 3190]",1411813,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3205,0 days 00:23:32.424000,MOVE,1,[220069888],1412424,,,,,,92.13541412353516,69.42708587646484,,,,,,,,,,,,,,,,,,,
3206,0 days 00:23:32.619000,MOVE,1,[220069888],1412619,,,,,,91.3125,69.97916412353516,,,,,,,,,,,,,,,,,,,
3208,0 days 00:23:33.438000,DE_QUEUE,1,[3273],1413438,1.0,280.0,Mangonel,,,,,,,,,,,,,,,,,,,,,,,
3209,0 days 00:23:33.633000,GATHER_POINT,1,[3273],1413633,,,,,,92.14583587646484,57.64583206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
3210,0 days 00:23:34.049000,MOVE,1,[220069888],1414049,,,,,,88.67708587646484,67.38541412353516,,,,,,,,,,,,,,,,,,,
3212,0 days 00:23:34.855000,MOVE,1,"[212664320, 220266496, 219217920]",1414855,,,,,,88.6875,67.39583587646484,,,,,,,,,,,,,,,,,,,
3213,0 days 00:23:35.063000,MOVE,1,"[212664320, 220266496, 219217920]",1415063,,,,,,88.6875,67.39583587646484,,,,,,,,,,,,,,,,,,,
3215,0 days 00:23:35.674000,ATTACK_GROUND,1,[3395],1415674,,,,,,85.41666412353516,70.41666412353516,,,,,,,,,,,,,,,,,,,
3217,0 days 00:23:36.077000,MOVE,1,"[212664320, 220266496, 219217920]",1416077,,,,,,92.94791412353516,69.28125,,,,,,,,,,,,,,,,,,,
3219,0 days 00:23:36.480000,MOVE,1,"[212664320, 220266496, 219217920]",1416480,,,,,,93.55208587646484,68.88541412353516,,,,,,,,,,,,,,,,,,,
3222,0 days 00:23:37.091000,MOVE,1,"[222429184, 174784512, 219414528, 220725248]",1417091,,,,,,97.97916412353516,62.72916793823242,,,,,,,,,,,,,,,,,,,
3223,0 days 00:23:37.091000,FORMATION,1,"[3394, 2667, 3348, 3368]",1417091,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3225,0 days 00:23:37.299000,MOVE,1,"[222429184, 174784512, 219414528, 220725248]",1417299,,,,,,100.48958587646484,58.82291793823242,,,,,,,,,,,,,,,,,,,
3226,0 days 00:23:37.494000,FORMATION,1,"[3394, 2667, 3348, 3368]",1417494,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3227,0 days 00:23:37.702000,MOVE,1,"[222429184, 174784512, 219414528, 220725248]",1417702,,,,,,101.58333587646484,54.58333206176758,,,,,,,,,,,,,,,,,,,
3228,0 days 00:23:37.897000,FORMATION,1,"[3394, 2667, 3348, 3368]",1417897,,,,,,,,,,,,,,,,,,,,,7.0,Staggered,,,,
3229,0 days 00:23:38.105000,PATROL,1,"[3394, 2667, 3348, 3368]",1418105,,,,,,109.19791412353516,46.36458206176758,,,,,,,,,,,,,,,,,,,
3230,0 days 00:23:38.508000,MOVE,1,[222494720],1418508,,,,,,105.22916412353516,53.14583206176758,,,,,,,,,,,,,,,,,,,
3233,0 days 00:23:39.522000,SPECIAL,1,"[848896, 668928, 679936, 640768, 690176, 856576, 642304, 500992, 825088]",1419522,,,,,,,,3190.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3234,0 days 00:23:39.938000,SPECIAL,1,"[668928, 848896, 679936, 640768, 690176, 856576, 642304, 500992, 860160, 864512, 835584, 873216]",1419938,,,,,,,,3190.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3235,0 days 00:23:40.744000,MOVE,1,[179634176],1420744,,,,,,101.77083587646484,63.27083206176758,,,,,,,,,,,,,,,,,,,
3237,0 days 00:23:41.355000,FORMATION,1,"[3348, 3368, 2667]",1421355,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3238,0 days 00:23:41.355000,ORDER,1,"[219480063, 220725248, 174784512]",1421355,,,,,,105.24868774414062,61.72432327270508,3345.0,,,,,,,,,,,,,,,,,,
3239,0 days 00:23:41.563000,FORMATION,1,"[3348, 3368, 2667]",1421563,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3240,0 days 00:23:41.563000,ORDER,1,"[219480063, 220725248, 174784512]",1421563,,,,,,105.13442993164062,61.95499038696289,3345.0,,,,,,,,,,,,,,,,,,
3241,0 days 00:23:42.174000,MOVE,1,[222429184],1422174,,,,,,99.85416412353516,49.1875,,,,,,,,,,,,,,,,,,,
3242,0 days 00:23:42.772000,PATROL,1,[3394],1422772,,,,,,102.1875,42.5625,,,,,,,,,,,,,,,,,,,
3244,0 days 00:23:43.591000,MOVE,1,[222494720],1423591,,,,,,92.80208587646484,66.46875,,,,,,,,,,,,,,,,,,,
3245,0 days 00:23:44.202000,MOVE,1,[222494720],1424202,,,,,,92.17708587646484,65.63541412353516,,,,,,,,,,,,,,,,,,,
3247,0 days 00:23:45.216000,DE_QUEUE,1,[3273],1425216,1.0,280.0,Mangonel,,,,,,,,,,,,,,,,,,,,,,,
3248,0 days 00:23:45.216000,GATHER_POINT,1,[3273],1425216,,,,,,94.67708587646484,63.67708206176758,-1.0,-1.0,,,,,,,,,,,,,,,,,
3250,0 days 00:23:45.827000,MOVE,1,[222494720],1425827,,,,,,90.30208587646484,67.51041412353516,,,,,,,,,,,,,,,,,,,
3252,0 days 00:23:46.022000,DE_QUEUE,1,"[1935, 3157, 3190]",1426022,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3255,0 days 00:23:47.452000,SPECIAL,1,"[693504, 654848, 710144, 652032, 655616, 820480, 644608, 864000, 651520, 821248, 859392, 707840, 645888, 706304, 501504]",1427452,,,,,,,,3157.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3257,0 days 00:23:48.466000,SPECIAL,1,"[643840, 682240, 876032, 869632, 831232, 838912, 712448]",1428466,,,,,,,,1935.0,,5.0,0.0,-1.0,-1.0,Garrison,,,,,,,,,,,,
3258,0 days 00:23:49.077000,MOVE,1,"[204931072, 209649664, 208011264, 206503936]",1429077,,,,,,88.1875,65.85416412353516,,,,,,,,,,,,,,,,,,,
3260,0 days 00:23:49.480000,DE_QUEUE,1,"[1935, 3157, 3190]",1429480,1.0,83.0,Villager,,,,,,,,,,,,,,,,,,,,,,,
3261,0 days 00:23:49.883000,MOVE,1,"[204931072, 209649664, 208011264, 206503936]",1429883,,,,,,90.66666412353516,70.66666412353516,,,,,,,,,,,,,,,,,,,
3262,0 days 00:23:50.897000,MOVE,1,"[197656576, 195100672]",1430897,,,,,,108.5,48.375,,,,,,,,,,,,,,,,,,,
3263,0 days 00:23:50.897000,FORMATION,1,"[3016, 2977]",1430897,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3264,0 days 00:23:51.105000,FORMATION,1,"[3016, 2977]",1431105,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3265,0 days 00:23:51.313000,ORDER,1,"[212729855, 219217920, 220266496]",1431313,,,,,,103.82301330566406,50.411598205566406,3174.0,,,,,,,,,,,,,,,,,,
3266,0 days 00:23:51.313000,FORMATION,1,"[3016, 2977]",1431313,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3267,0 days 00:23:51.508000,MOVE,1,"[197656576, 195100672]",1431508,,,,,,102.76041412353516,54.13541793823242,,,,,,,,,,,,,,,,,,,
3269,0 days 00:23:51.716000,FORMATION,1,"[3016, 2977]",1431716,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3270,0 days 00:23:51.924000,FORMATION,1,"[3016, 2977]",1431924,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3271,0 days 00:23:52.119000,MOVE,1,"[225902592, 220069888]",1432119,,,,,,103.02083587646484,66.22916412353516,,,,,,,,,,,,,,,,,,,
3272,0 days 00:23:52.327000,FORMATION,1,"[3016, 2977]",1432327,,,,,,,,,,,,,,,,,,,,,2.0,Line,,,,
3274,0 days 00:23:52.938000,MOVE,1,"[197656576, 195100672, 222429184]",1432938,,,,,,105.1875,54.89583206176758,,,,,,,,,,,,,,,,,,,
3275,0 days 00:23:53.341000,MOVE,1,"[197656576, 195100672, 222429184]",1433341,,,,,,105.11458587646484,54.53125,,,,,,,,,,,,,,,,,,,
3277,0 days 00:23:53.549000,ORDER,1,"[212729855, 219217920, 220266496]",1433549,,,,,,103.80538940429688,53.18342971801758,3151.0,,,,,,,,,,,,,,,,,,
3278,0 days 00:23:53.744000,ORDER,1,"[212729855, 219217920, 220266496]",1433744,,,,,,103.43073272705078,53.18342971801758,3151.0,,,,,,,,,,,,,,,,,,
3279,0 days 00:23:53.952000,MOVE,1,[222494720],1433952,,,,,,99.88541412353516,60.34375,,,,,,,,,,,,,,,,,,,
