,timestamp,type,param,player,payload.object_ids,payload.amount,payload.unit_id,payload.sequence,payload.unit,payload.building_id,payload.building,position.x,position.y,payload.target_id,payload.target_type,payload.order_id,payload.slot_id,payload.x,payload.y,payload.order,payload.technology_id,payload.technology,payload.stance_id,payload.stance,payload.x_end,payload.y_end,payload.formation_id,payload.formation,payload.resource_id,payload.resource,payload.command_id,payload.command,payload.message
3889,0 days 00:28:26.133000,Target,Monastery,1,[250216447],,,1706133,,,,99.5,37.5,3140,,,,,,,,,,,,,,,,,,,
3894,0 days 00:28:29.799000,Move,,1,"[241238016, 237764608]",,,1709799,,,,79.32552337646484,91.0703125,,,,,,,,,,,,,,,,,,,,
3897,0 days 00:28:30.813000,Move,,1,[235864064],,,1710813,,,,87.11458587646484,86.28125,,,,,,,,,,,,,,,,,,,,
3898,0 days 00:28:32.230000,Move,,1,"[251265024, 241238016, 237764608]",,,1712230,,,,77.72916412353516,88.5625,,,,,,,,,,,,,,,,,,,,
3899,0 days 00:28:32.230000,Formation,Staggered,1,"[3834, 3681, 3628]",,,1712230,,,,,,,,,,,,,,,,,,,7,Staggered,,,,,
3900,0 days 00:28:32.438000,Patrol,,1,"[3834, 3681, 3628]",,,1712438,,,,77.57291412353516,86.65625,,,,,,,,,,,,,,,,,,,,
3901,0 days 00:28:32.841000,Research,Scale Mail Armor,1,[2752],,,1712841,,,,,,,,,,,,,74,Scale Mail Armor,,,,,,,,,,,
3906,0 days 00:28:36.494000,Build,Barracks,1,"[2535, 3263]",,,1716494,,12,Barracks,87.5,93.5,,,,,,,,,,,,,,,,,,,,
3910,0 days 00:28:38.522000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1718522,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3911,0 days 00:28:38.730000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1718730,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3912,0 days 00:28:38.938000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1718938,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3914,0 days 00:28:39.549000,Move,,1,"[241238016, 237764608]",,,1719549,,,,76.20833587646484,87.875,,,,,,,,,,,,,,,,,,,,
3915,0 days 00:28:39.952000,Move,,1,[235864064],,,1719952,,,,82.70833587646484,89.04166412353516,,,,,,,,,,,,,,,,,,,,
3916,0 days 00:28:40.147000,Move,,1,[235864064],,,1720147,,,,82.66666412353516,89.10416412353516,,,,,,,,,,,,,,,,,,,,
3920,0 days 00:28:42.799000,Move,,1,[251854848],,,1722799,,,,111.58333587646484,48.25,,,,,,,,,,,,,,,,,,,,
3921,0 days 00:28:43.202000,Build,Farm,1,[3843],,,1723202,,50,Farm,112.5,48.5,,,,,,,,,,,,,,,,,,,,
3922,0 days 00:28:43.813000,Gather Point,,1,[3803],,,1723813,,,,114.47916412353516,35.60416793823242,-1,-1,,,,,,,,,,,,,,,,,,
3924,0 days 00:28:45.438000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1725438,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3927,0 days 00:28:46.855000,Move,,1,"[241238016, 237764608, 251265024]",,,1726855,,,,74.65625,90.19791412353516,,,,,,,,,,,,,,,,,,,,
3928,0 days 00:28:47.063000,Move,,1,[235864064],,,1727063,,,,77.36197662353516,91.20052337646484,,,,,,,,,,,,,,,,,,,,
3933,0 days 00:28:48.688000,Gather Point,Tree (Dragon),1,[3803],,,1728688,,,,113.5,35.5,675,1051,,,,,,,,,,,,,,,,,,
3934,0 days 00:28:50.105000,Move,,1,"[237764608, 241238016, 251265024]",,,1730105,,,,73.16666412353516,94,,,,,,,,,,,,,,,,,,,,
3935,0 days 00:28:50.313000,Formation,Line,1,"[3628, 3681, 3834]",,,1730313,,,,,,,,,,,,,,,,,,,2,Line,,,,,
3937,0 days 00:28:50.508000,Move,,1,"[237764608, 241238016, 251265024]",,,1730508,,,,72.375,92.20833587646484,,,,,,,,,,,,,,,,,,,,
3938,0 days 00:28:50.508000,Formation,Line,1,"[3628, 3681, 3834]",,,1730508,,,,,,,,,,,,,,,,,,,2,Line,,,,,
3940,0 days 00:28:50.716000,Move,,1,"[237764608, 241238016, 251265024]",,,1730716,,,,71.92708587646484,91.80208587646484,,,,,,,,,,,,,,,,,,,,
3941,0 days 00:28:50.924000,Move,,1,[235864064],,,1730924,,,,76.13541412353516,91.07291412353516,,,,,,,,,,,,,,,,,,,,
3942,0 days 00:28:52.549000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1732549,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3944,0 days 00:28:53.758000,Move,,1,[250150912],,,1733758,,,,75.02083587646484,47.64583206176758,,,,,,,,,,,,,,,,,,,,
3945,0 days 00:28:56.202000,Move,,1,[252444672],,,1736202,,,,87.98958587646484,65.11458587646484,,,,,,,,,,,,,,,,,,,,
3947,0 days 00:28:57.008000,Move,,1,[252444672],,,1737008,,,,93.8125,84.5625,,,,,,,,,,,,,,,,,,,,
3948,0 days 00:28:58.022000,Move,,1,[235864064],,,1738022,,,,76.80208587646484,90.03125,,,,,,,,,,,,,,,,,,,,
3950,0 days 00:28:58.633000,Move,,1,"[251265024, 237764608, 241238016]",,,1738633,,,,72.1875,87.5625,,,,,,,,,,,,,,,,,,,,
3952,0 days 00:28:59.244000,Move,,1,[235864064],,,1739244,,,,74.95833587646484,79.5,,,,,,,,,,,,,,,,,,,,
3953,0 days 00:28:59.452000,Move,,1,[235864064],,,1739452,,,,74.05208587646484,79.05208587646484,,,,,,,,,,,,,,,,,,,,
3954,0 days 00:28:59.647000,Target,Outpost,1,"[249167871, 225902592, 246808576]",,,1739647,,,,72.5,79.5,3662,,,,,,,,,,,,,,,,,,,
3955,0 days 00:28:59.855000,Target,Outpost,1,"[249167871, 225902592, 246808576]",,,1739855,,,,72.5,79.5,3662,,,,,,,,,,,,,,,,,,,
3956,0 days 00:29:00.258000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1740258,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3957,0 days 00:29:00.466000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1740466,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3958,0 days 00:29:01.077000,Target,Town Center,1,"[211025919, 218693632, 216727552, 219086848]",,,1741077,,,,86,99,3756,,,,,,,,,,,,,,,,,,,
3959,0 days 00:29:01.883000,Build,Castle,1,"[3219, 3337, 3307, 3343]",,,1741883,,82,Castle,80,91,,,,,,,,,,,,,,,,,,,,
3961,0 days 00:29:02.897000,Move,,1,[235864064],,,1742897,,,,77.47916412353516,82.27083587646484,,,,,,,,,,,,,,,,,,,,
3962,0 days 00:29:03.716000,Move,,1,[235864064],,,1743716,,,,77.58333587646484,80.29166412353516,,,,,,,,,,,,,,,,,,,,
3964,0 days 00:29:04.730000,Target,Outpost,1,"[211025919, 218693632, 216727552, 219086848]",,,1744730,,,,72.5,79.5,3662,,,,,,,,,,,,,,,,,,,
3965,0 days 00:29:05.341000,Move,,1,"[241238016, 251265024, 237764608]",,,1745341,,,,74.71875,88.76041412353516,,,,,,,,,,,,,,,,,,,,
3967,0 days 00:29:06.563000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1746563,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3969,0 days 00:29:06.758000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1746758,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3970,0 days 00:29:07.980000,Move,,1,[252444672],,,1747980,,,,89.83333587646484,69.79166412353516,,,,,,,,,,,,,,,,,,,,
3972,0 days 00:29:08.994000,Move,,1,"[237764608, 241238016, 251265024]",,,1748994,,,,73.27083587646484,88.89583587646484,,,,,,,,,,,,,,,,,,,,
3973,0 days 00:29:10.424000,Move,,1,[245039104],,,1750424,,,,93.53125,69.28125,,,,,,,,,,,,,,,,,,,,
3974,0 days 00:29:11.022000,Move,,1,[245039104],,,1751022,,,,95.35416412353516,56.14583206176758,,,,,,,,,,,,,,,,,,,,
3975,0 days 00:29:11.841000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1751841,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3977,0 days 00:29:13.063000,Gather Point,,1,[3140],,,1753063,,,,94.375,88.29166412353516,-1,-1,,,,,,,,,,,,,,,,,,
3978,0 days 00:29:13.063000,Queue,Monk,1,[3140],1,125,1753063,Monk,,,,,,,,,,,,,,,,,,,,,,,,
3983,0 days 00:29:15.299000,Move,,1,"[237764608, 241238016, 251265024]",,,1755299,,,,72.51041412353516,87.59375,,,,,,,,,,,,,,,,,,,,
3984,0 days 00:29:15.897000,Move,,1,"[241238016, 237764608, 251265024]",,,1755897,,,,75.71875,87.46875,,,,,,,,,,,,,,,,,,,,
3985,0 days 00:29:16.105000,Move,,1,"[241238016, 237764608, 251265024]",,,1756105,,,,75.95833587646484,87.5,,,,,,,,,,,,,,,,,,,,
3987,0 days 00:29:17.522000,Research,Squires,1,[3813],,,1757522,,,,,,,,,,,,,215,Squires,,,,,,,,,,,
3988,0 days 00:29:17.730000,Research,Squires,1,[3813],,,1757730,,,,,,,,,,,,,215,Squires,,,,,,,,,,,
3990,0 days 00:29:18.341000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1758341,Villager,,,,,,,,,,,,,,,,,,,,,,,,
3991,0 days 00:29:19.966000,Queue,Spearman,1,"[2577, 3813, 3839]",1,93,1759966,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
3995,0 days 00:29:22.202000,Build,Farm,1,[3887],,,1762202,,50,Farm,103.5,62.5,,,,,,,,,,,,,,,,,,,,
3997,0 days 00:29:23.008000,Reseed,Farm,1,[3792],,,1763008,,50,Farm,100.5,68.5,,,,,,,,,,,,,,,,,,,,
3998,0 days 00:29:24.230000,Reseed,Farm,1,[3422],,,1764230,,50,Farm,93.5,69.5,,,,,,,,,,,,,,,,,,,,
4005,0 days 00:29:26.063000,Move,,1,[252444672],,,1766063,,,,93.34375,63.13541793823242,,,,,,,,,,,,,,,,,,,,
4007,0 days 00:29:27.272000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1767272,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4009,0 days 00:29:29.105000,Move,,1,[253034496],,,1769105,,,,87.6875,63.72916793823242,,,,,,,,,,,,,,,,,,,,
4010,0 days 00:29:29.313000,Move,,1,[253034496],,,1769313,,,,87.375,63.625,,,,,,,,,,,,,,,,,,,,
4011,0 days 00:29:29.716000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1769716,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4015,0 days 00:29:30.522000,Order,,1,[253100031],,,1770522,,,,82.06478118896484,60.263648986816406,3861,,,,,,,,,,,,,,,,,,,
4018,0 days 00:29:30.938000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1770938,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4019,0 days 00:29:31.952000,Move,,1,[252444672],,,1771952,,,,90.51041412353516,69.84375,,,,,,,,,,,,,,,,,,,,
4020,0 days 00:29:32.147000,Move,,1,[252444672],,,1772147,,,,91.5625,70.22916412353516,,,,,,,,,,,,,,,,,,,,
4022,0 days 00:29:32.758000,Move,,1,[245039104],,,1772758,,,,89.83333587646484,77.95833587646484,,,,,,,,,,,,,,,,,,,,
4024,0 days 00:29:34.799000,Gather Point,Stone Mine,1,[3756],,,1774799,,,,83.5,98.5,2236,102,,,,,,,,,,,,,,,,,,
4028,0 days 00:29:36.619000,Move,,1,"[251265024, 237764608, 241238016]",,,1776619,,,,75.35416412353516,84.89583587646484,,,,,,,,,,,,,,,,,,,,
4029,0 days 00:29:36.619000,Formation,Line,1,"[3834, 3628, 3681]",,,1776619,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4031,0 days 00:29:37.633000,Move,,1,[235864064],,,1777633,,,,95.90625,65.15625,,,,,,,,,,,,,,,,,,,,
4032,0 days 00:29:38.855000,Target,Outpost,1,[253100031],,,1778855,,,,72.5,79.5,3662,,,,,,,,,,,,,,,,,,,
4033,0 days 00:29:39.258000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1779258,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4034,0 days 00:29:39.869000,Move,,1,"[241238016, 251265024, 237764608]",,,1779869,,,,75.04166412353516,85,,,,,,,,,,,,,,,,,,,,
4035,0 days 00:29:39.869000,Formation,Line,1,"[3681, 3834, 3628]",,,1779869,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4036,0 days 00:29:40.077000,Move,,1,"[241238016, 251265024, 237764608]",,,1780077,,,,75.22916412353516,86.3125,,,,,,,,,,,,,,,,,,,,
4038,0 days 00:29:42.105000,Move,,1,[172163072],,,1782105,,,,34.75,82.39583587646484,,,,,,,,,,,,,,,,,,,,
4039,0 days 00:29:42.508000,Stance,Aggressive,1,[2627],,,1782508,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
4041,0 days 00:29:42.716000,Move,,1,[172163072],,,1782716,,,,24.21875,93.55208587646484,,,,,,,,,,,,,,,,,,,,
4042,0 days 00:29:42.716000,Stance,Aggressive,1,[2627],,,1782716,,,,,,,,,,,,,,,0,Aggressive,,,,,,,,,
4043,0 days 00:29:42.924000,Move,,1,[172163072],,,1782924,,,,24.3125,89.60416412353516,,,,,,,,,,,,,,,,,,,,
4045,0 days 00:29:43.522000,Move,,1,[235864064],,,1783522,,,,81.21875,81.09375,,,,,,,,,,,,,,,,,,,,
4047,0 days 00:29:44.341000,Formation,Line,1,"[3681, 3834, 3628]",,,1784341,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4049,0 days 00:29:44.549000,Move,,1,"[241238016, 251265024, 237764608]",,,1784549,,,,87.94791412353516,67.86458587646484,,,,,,,,,,,,,,,,,,,,
4050,0 days 00:29:44.549000,Formation,Line,1,"[3681, 3834, 3628]",,,1784549,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4051,0 days 00:29:44.744000,Move,,1,"[241238016, 251265024, 237764608]",,,1784744,,,,88.38541412353516,68.38541412353516,,,,,,,,,,,,,,,,,,,,
4052,0 days 00:29:44.952000,Move,,1,[235864064],,,1784952,,,,87.61458587646484,69.28125,,,,,,,,,,,,,,,,,,,,
4053,0 days 00:29:45.563000,Move,,1,[252444672],,,1785563,,,,95.25,64.16666412353516,,,,,,,,,,,,,,,,,,,,
4056,0 days 00:29:47.188000,Move,,1,[256966656],,,1787188,,,,89.54166412353516,72.625,,,,,,,,,,,,,,,,,,,,
4057,0 days 00:29:47.383000,Move,,1,[256966656],,,1787383,,,,89.66666412353516,72.75,,,,,,,,,,,,,,,,,,,,
4058,0 days 00:29:47.994000,Move,,1,[245039104],,,1787994,,,,87.84375,70.80208587646484,,,,,,,,,,,,,,,,,,,,
4059,0 days 00:29:49.008000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1789008,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4060,0 days 00:29:49.216000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1789216,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4061,0 days 00:29:49.424000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1789424,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4064,0 days 00:29:50.022000,Gather Point,,1,[3190],,,1790022,,,,96.42708587646484,48.09375,-1,-1,,,,,,,,,,,,,,,,,,
4065,0 days 00:29:50.022000,Gather Point,Tree (Dragon),1,[3190],,,1790022,,,,95.5,49.5,805,1051,,,,,,,,,,,,,,,,,,
4069,0 days 00:29:51.452000,Target,Farm,1,[257687551],,,1791452,,,,101.5,49.5,3823,,,,,,,,,,,,,,,,,,,
4072,0 days 00:29:52.258000,Gather Point,Tree (Dragon),1,[3190],,,1792258,,,,94.5,48.5,786,1051,,,,,,,,,,,,,,,,,,
4073,0 days 00:29:52.466000,Gather Point,Tree (Dragon),1,[3190],,,1792466,,,,95.5,47.5,766,1051,,,,,,,,,,,,,,,,,,
4075,0 days 00:29:53.688000,Move,,1,[235864064],,,1793688,,,,77.64583587646484,81.5625,,,,,,,,,,,,,,,,,,,,
4077,0 days 00:29:54.494000,Move,,1,"[241238016, 237764608, 251265024, 256966656]",,,1794494,,,,78.60416412353516,77.10416412353516,,,,,,,,,,,,,,,,,,,,
4080,0 days 00:29:56.938000,Build,Mining Camp,1,"[3263, 2535]",,,1796938,,584,Mining Camp,88,85,,,,,,,,,,,,,,,,,,,,
4082,0 days 00:29:57.952000,Gather Point,Gold Mine,1,[3756],,,1797952,,,,90.5,84.5,2048,66,,,,,,,,,,,,,,,,,,
4083,0 days 00:29:58.355000,Gather Point,Gold Mine,1,[3756],,,1798355,,,,90.5,84.5,2048,66,,,,,,,,,,,,,,,,,,
4085,0 days 00:29:59.174000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1799174,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4087,0 days 00:29:59.772000,Move,,1,[235864064],,,1799772,,,,74.21875,82.17708587646484,,,,,,,,,,,,,,,,,,,,
4088,0 days 00:30:00.383000,Move,,1,"[251265024, 237764608, 241238016, 256966656]",,,1800383,,,,72.23958587646484,79.69791412353516,,,,,,,,,,,,,,,,,,,,
4089,0 days 00:30:00.591000,Move,,1,[235864064],,,1800591,,,,71.36458587646484,79.78125,,,,,,,,,,,,,,,,,,,,
4090,0 days 00:30:00.799000,Move,,1,[235864064],,,1800799,,,,70.73958587646484,79.94791412353516,,,,,,,,,,,,,,,,,,,,
4091,0 days 00:30:01.813000,Stance,Defensive,1,[3739],,,1801813,,,,,,,,,,,,,,,1,Defensive,,,,,,,,,
4092,0 days 00:30:01.813000,Move,,1,[245039104],,,1801813,,,,92.23958587646484,70.86458587646484,,,,,,,,,,,,,,,,,,,,
4093,0 days 00:30:02.008000,Stance,Defensive,1,[3739],,,1802008,,,,,,,,,,,,,,,1,Defensive,,,,,,,,,
4094,0 days 00:30:02.008000,Move,,1,[245039104],,,1802008,,,,92.48958587646484,71.11458587646484,,,,,,,,,,,,,,,,,,,,
4097,0 days 00:30:02.827000,Gather Point,,1,"[2577, 3813, 3839]",,,1802827,,,,91.76041412353516,69.67708587646484,-1,-1,,,,,,,,,,,,,,,,,,
4098,0 days 00:30:03.022000,Queue,Spearman,1,"[2577, 3813, 3839]",1,93,1803022,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
4099,0 days 00:30:03.230000,Queue,Spearman,1,"[2577, 3813, 3839]",1,93,1803230,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
4100,0 days 00:30:03.438000,Queue,Spearman,1,"[2577, 3813, 3839]",1,93,1803438,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
4101,0 days 00:30:03.633000,Queue,Spearman,1,"[2577, 3813, 3839]",1,93,1803633,Spearman,,,,,,,,,,,,,,,,,,,,,,,,
4103,0 days 00:30:04.647000,Move,,1,[235864064],,,1804647,,,,68.52083587646484,79.9375,,,,,,,,,,,,,,,,,,,,
4104,0 days 00:30:04.855000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1804855,,,,68.07291412353516,79.11458587646484,,,,,,,,,,,,,,,,,,,,
4106,0 days 00:30:05.063000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1805063,,,,67.97916412353516,78.9375,,,,,,,,,,,,,,,,,,,,
4107,0 days 00:30:05.258000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1805258,,,,67.94791412353516,78.90625,,,,,,,,,,,,,,,,,,,,
4116,0 days 00:30:09.730000,Gather Point,,1,[3273],,,1809730,,,,105.63541412353516,48.05208206176758,-1,-1,,,,,,,,,,,,,,,,,,
4117,0 days 00:30:10.549000,Queue,Mangonel,1,[3273],1,280,1810549,Mangonel,,,,,,,,,,,,,,,,,,,,,,,,
4118,0 days 00:30:11.966000,Move,,1,[245039104],,,1811966,,,,106.41666412353516,49.58333206176758,,,,,,,,,,,,,,,,,,,,
4119,0 days 00:30:12.174000,Move,,1,[245039104],,,1812174,,,,106.21875,49.63541793823242,,,,,,,,,,,,,,,,,,,,
4121,0 days 00:30:12.577000,Formation,Line,1,"[3628, 3681, 3834, 3921]",,,1812577,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4122,0 days 00:30:12.772000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1812772,,,,60.25,67.70833587646484,,,,,,,,,,,,,,,,,,,,
4123,0 days 00:30:12.772000,Formation,Line,1,"[3628, 3681, 3834, 3921]",,,1812772,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4124,0 days 00:30:12.980000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1812980,,,,50.8125,59.52083206176758,,,,,,,,,,,,,,,,,,,,
4125,0 days 00:30:12.980000,Formation,Line,1,"[3628, 3681, 3834, 3921]",,,1812980,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4126,0 days 00:30:13.383000,Move,,1,[235864064],,,1813383,,,,56.69791793823242,72.61458587646484,,,,,,,,,,,,,,,,,,,,
4127,0 days 00:30:13.591000,Move,,1,[235864064],,,1813591,,,,56.04166793823242,73.29166412353516,,,,,,,,,,,,,,,,,,,,
4129,0 days 00:30:13.799000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1813799,,,,55.72916793823242,73.14583587646484,,,,,,,,,,,,,,,,,,,,
4130,0 days 00:30:13.994000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1813994,,,,55.51041793823242,72.96875,,,,,,,,,,,,,,,,,,,,
4131,0 days 00:30:14.202000,Move,,1,[235864064],,,1814202,,,,55.46875,72.92708587646484,,,,,,,,,,,,,,,,,,,,
4135,0 days 00:30:18.674000,Garrison,,1,"[860160, 1012992]",,,1818674,,,,,,3190,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
4136,0 days 00:30:19.077000,Garrison,,1,"[982272, 990720, 679936]",,,1819077,,,,,,3190,,5,0,-1,-1,Garrison,,,,,,,,,,,,,
4143,0 days 00:30:20.494000,Build,House,1,"[3377, 3570, 3595]",,,1820494,,70,House,108,55,,,,,,,,,,,,,,,,,,,,
4146,0 days 00:30:20.897000,Build,House,1,"[3377, 3570, 3595]",,,1820897,,70,House,108,52,,,,,,,,,,,,,,,,,,,,
4150,0 days 00:30:21.924000,Build,House,1,[3719],,,1821924,,70,House,109,59,,,,,,,,,,,,,,,,,,,,
4155,0 days 00:30:22.327000,Build,House,1,[3719],,,1822327,,70,House,111,57,,,,,,,,,,,,,,,,,,,,
4163,0 days 00:30:26.383000,,,1,"[923136, 937728, 873216, 943360, 835584, 925184, 916224, 918272, 985600]",,,1826383,,,,,,-1,,8,0,-1,-1,,,,,,,,,,,,,,
4167,0 days 00:30:28.827000,Move,,1,"[236322816, 240058368, 223543296, 241500160, 213909504, 236847104, 234553344, 235077632, 252313600]",,,1828827,,,,103.30208587646484,52.51041793823242,,,,,,,,,,,,,,,,,,,,
4168,0 days 00:30:29.230000,Move,,1,"[236322816, 240058368, 223543296, 241500160, 213909504, 236847104, 234553344, 235077632, 252313600]",,,1829230,,,,103.32291412353516,52.61458206176758,,,,,,,,,,,,,,,,,,,,
4169,0 days 00:30:30.049000,Delete,,1,[3354],,,1830049,,,,,,,,,,,,,,,,,,,,,,,,,
4170,0 days 00:30:32.272000,Build,Castle,1,"[3663, 3411, 3685, 3606, 3264, 3579, 3614, 3587, 3850]",,,1832272,,82,Castle,101,53,,,,,,,,,,,,,,,,,,,,
4180,0 days 00:30:38.369000,Target,Town Center,1,"[233111551, 259915776, 258211840, 256311296, 254214144, 217317376]",,,1838369,,,,114,39,3803,,,,,,,,,,,,,,,,,,,
4184,0 days 00:30:39.994000,Gather,,1,"[233111551, 259915776, 258211840, 256311296, 254214144, 217317376]",,,1839994,,,,115.5,72.5,1336,,,,,,,,,,,,,,,,,,,
4186,0 days 00:30:41.008000,Build,Lumber Camp,1,"[3780, 2561, 2774, 2547, 3357, 3208, 3375, 2684, 3509, 2518]",,,1841008,,562,Lumber Camp,114,75,,,,,,,,,,,,,,,,,,,,
4187,0 days 00:30:42.438000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1842438,,,,37.88541793823242,64.30208587646484,,,,,,,,,,,,,,,,,,,,
4189,0 days 00:30:42.633000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1842633,,,,35.25,65.29166412353516,,,,,,,,,,,,,,,,,,,,
4190,0 days 00:30:42.841000,Move,,1,[235864064],,,1842841,,,,35.20833206176758,65.33333587646484,,,,,,,,,,,,,,,,,,,,
4191,0 days 00:30:43.049000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1843049,,,,35.20833206176758,65.33333587646484,,,,,,,,,,,,,,,,,,,,
4194,0 days 00:30:44.466000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1844466,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4195,0 days 00:30:44.674000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1844674,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4196,0 days 00:30:46.299000,Gather Point,Tree (Dragon),1,[3190],,,1846299,,,,95.5,47.5,766,1051,,,,,,,,,,,,,,,,,,
4197,0 days 00:30:46.494000,Ungarrison,,1,[3190],,,1846494,,,,,,-1,,,,-1,-1,,,,,,,,,,,,,,
4198,0 days 00:30:47.716000,Move,,1,[245039104],,,1847716,,,,105.23958587646484,49.40625,,,,,,,,,,,,,,,,,,,,
4199,0 days 00:30:47.924000,Move,,1,[245039104],,,1847924,,,,105.04166412353516,48.70833206176758,,,,,,,,,,,,,,,,,,,,
4200,0 days 00:30:48.119000,Move,,1,[245039104],,,1848119,,,,104.9375,48.6875,,,,,,,,,,,,,,,,,,,,
4201,0 days 00:30:49.549000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1849549,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4202,0 days 00:30:50.147000,Formation,Line,1,"[3628, 3681, 3834, 3921]",,,1850147,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4204,0 days 00:30:50.355000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1850355,,,,38.95833206176758,65.125,,,,,,,,,,,,,,,,,,,,
4205,0 days 00:30:50.355000,Formation,Line,1,"[3628, 3681, 3834, 3921]",,,1850355,,,,,,,,,,,,,,,,,,,2,Line,,,,,
4206,0 days 00:30:50.563000,Move,,1,"[237764608, 241238016, 251265024, 256966656]",,,1850563,,,,38.375,65.5,,,,,,,,,,,,,,,,,,,,
4207,0 days 00:30:50.758000,Move,,1,[235864064],,,1850758,,,,37.78125,65.94791412353516,,,,,,,,,,,,,,,,,,,,
4208,0 days 00:30:50.966000,Move,,1,[235864064],,,1850966,,,,37.78125,65.94791412353516,,,,,,,,,,,,,,,,,,,,
4209,0 days 00:30:51.772000,Queue,Monk,1,[3140],1,125,1851772,Monk,,,,,,,,,,,,,,,,,,,,,,,,
4210,0 days 00:30:52.188000,Gather Point,,1,[3140],,,1852188,,,,101.83333587646484,48.625,-1,-1,,,,,,,,,,,,,,,,,,
4212,0 days 00:30:53.202000,Queue,Villager,1,"[1935, 3157, 3190, 3756, 3803]",1,83,1853202,Villager,,,,,,,,,,,,,,,,,,,,,,,,
4215,0 days 00:30:54.827000,Move,,1,[245039104],,,1854827,,,,105.26041412353516,48.26041793823242,,,,,,,,,,,,,,,,,,,,
